Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6876993,-,-,-,-23.64,-64.47,0,353,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI
2018,10,29,18,10,457
2018,10,29,18,20,441
2018,10,29,18,30,317
2018,10,29,18,40,456
2018,10,29,18,50,434
2018,10,29,19,0,357
2018,10,29,19,10,403
2018,10,29,19,20,378
2018,10,29,19,30,302
2018,10,29,19,40,235
2018,10,29,19,50,216
2018,10,29,20,0,188
2018,10,29,20,10,134
2018,10,29,20,20,120
2018,10,29,20,30,103
2018,10,29,20,40,44
2018,10,29,20,50,38
2018,10,29,21,0,25
2018,10,29,21,10,235
2018,10,29,21,20,197
2018,10,29,21,30,159
2018,10,29,21,40,123
2018,10,29,21,50,89
2018,10,29,22,0,59
2018,10,29,22,10,33
2018,10,29,22,20,13
2018,10,29,22,30,0
2018,10,29,22,40,0
2018,10,29,22,50,0
2018,10,29,23,0,0
2018,10,29,23,10,0
2018,10,29,23,20,0
2018,10,29,23,30,0
2018,10,29,23,40,0
2018,10,29,23,50,0
2018,10,30,0,0,0
2018,10,30,0,10,0
2018,10,30,0,20,0
2018,10,30,0,30,0
2018,10,30,0,40,0
2018,10,30,0,50,0
2018,10,30,1,0,0
2018,10,30,1,10,0
2018,10,30,1,20,0
2018,10,30,1,30,0
2018,10,30,1,40,0
2018,10,30,1,50,0
2018,10,30,2,0,0
2018,10,30,2,10,0
2018,10,30,2,20,0
2018,10,30,2,30,0
2018,10,30,2,40,0
2018,10,30,2,50,0
2018,10,30,3,0,0
2018,10,30,3,10,0
2018,10,30,3,20,0
2018,10,30,3,30,0
2018,10,30,3,40,0
2018,10,30,3,50,0
2018,10,30,4,0,0
2018,10,30,4,10,0
2018,10,30,4,20,0
2018,10,30,4,30,0
2018,10,30,4,40,0
2018,10,30,4,50,0
2018,10,30,5,0,0
2018,10,30,5,10,0
2018,10,30,5,20,0
2018,10,30,5,30,0
2018,10,30,5,40,0
2018,10,30,5,50,0
2018,10,30,6,0,0
2018,10,30,6,10,0
2018,10,30,6,20,0
2018,10,30,6,30,0
2018,10,30,6,40,0
2018,10,30,6,50,0
2018,10,30,7,0,0
2018,10,30,7,10,0
2018,10,30,7,20,0
2018,10,30,7,30,0
2018,10,30,7,40,0
2018,10,30,7,50,0
2018,10,30,8,0,0
2018,10,30,8,10,0
2018,10,30,8,20,0
2018,10,30,8,30,0
2018,10,30,8,40,0
2018,10,30,8,50,0
2018,10,30,9,0,0
2018,10,30,9,10,0
2018,10,30,9,20,0
2018,10,30,9,30,0
2018,10,30,9,40,11
2018,10,30,9,50,31
2018,10,30,10,0,58
2018,10,30,10,10,90
2018,10,30,10,20,126
2018,10,30,10,30,163
2018,10,30,10,40,203
2018,10,30,10,50,243
2018,10,30,11,0,284
2018,10,30,11,10,326
2018,10,30,11,20,367
2018,10,30,11,30,408
2018,10,30,11,40,450
2018,10,30,11,50,492
2018,10,30,12,0,532
2018,10,30,12,10,571
2018,10,30,12,20,610
2018,10,30,12,30,648
2018,10,30,12,40,685
2018,10,30,12,50,719
2018,10,30,13,0,753
2018,10,30,13,10,786
2018,10,30,13,20,817
2018,10,30,13,30,847
2018,10,30,13,40,876
2018,10,30,13,50,903
2018,10,30,14,0,928
2018,10,30,14,10,951
2018,10,30,14,20,973
2018,10,30,14,30,992
2018,10,30,14,40,1008
2018,10,30,14,50,1024
2018,10,30,15,0,1038
2018,10,30,15,10,1049
2018,10,30,15,20,1059
2018,10,30,15,30,1067
2018,10,30,15,40,1069
2018,10,30,15,50,1072
2018,10,30,16,0,944
2018,10,30,16,10,1073
2018,10,30,16,20,1071
2018,10,30,16,30,1063
2018,10,30,16,40,1056
2018,10,30,16,50,1047
2018,10,30,17,0,1036
2018,10,30,17,10,1020
2018,10,30,17,20,1005
2018,10,30,17,30,988
2018,10,30,17,40,840
2018,10,30,17,50,822
2018,10,30,18,0,800
2018,10,30,18,10,798
2018,10,30,18,20,774
2018,10,30,18,30,743
2018,10,30,18,40,813
2018,10,30,18,50,782
2018,10,30,19,0,633
2018,10,30,19,10,614
2018,10,30,19,20,583
2018,10,30,19,30,577
2018,10,30,19,40,605
2018,10,30,19,50,568
2018,10,30,20,0,529
2018,10,30,20,10,490
2018,10,30,20,20,450
2018,10,30,20,30,410
2018,10,30,20,40,368
2018,10,30,20,50,327
2018,10,30,21,0,287
2018,10,30,21,10,246
2018,10,30,21,20,207
2018,10,30,21,30,168
2018,10,30,21,40,131
2018,10,30,21,50,95
2018,10,30,22,0,64
2018,10,30,22,10,36
2018,10,30,22,20,16
2018,10,30,22,30,0
2018,10,30,22,40,0
2018,10,30,22,50,0
2018,10,30,23,0,0
2018,10,30,23,10,0
2018,10,30,23,20,0
2018,10,30,23,30,0
2018,10,30,23,40,0
2018,10,30,23,50,0
2018,10,31,0,0,0
2018,10,31,0,10,0
2018,10,31,0,20,0
2018,10,31,0,30,0
2018,10,31,0,40,0
2018,10,31,0,50,0
2018,10,31,1,0,0
2018,10,31,1,10,0
2018,10,31,1,20,0
2018,10,31,1,30,0
2018,10,31,1,40,0
2018,10,31,1,50,0
2018,10,31,2,0,0
2018,10,31,2,10,0
2018,10,31,2,20,0
2018,10,31,2,30,0
2018,10,31,2,40,0
2018,10,31,2,50,0
2018,10,31,3,0,0
2018,10,31,3,10,0
2018,10,31,3,20,0
2018,10,31,3,30,0
2018,10,31,3,40,0
2018,10,31,3,50,0
2018,10,31,4,0,0
2018,10,31,4,10,0
2018,10,31,4,20,0
2018,10,31,4,30,0
2018,10,31,4,40,0
2018,10,31,4,50,0
2018,10,31,5,0,0
2018,10,31,5,10,0
2018,10,31,5,20,0
2018,10,31,5,30,0
2018,10,31,5,40,0
2018,10,31,5,50,0
2018,10,31,6,0,0
2018,10,31,6,10,0
2018,10,31,6,20,0
2018,10,31,6,30,0
2018,10,31,6,40,0
2018,10,31,6,50,0
2018,10,31,7,0,0
2018,10,31,7,10,0
2018,10,31,7,20,0
2018,10,31,7,30,0
2018,10,31,7,40,0
2018,10,31,7,50,0
2018,10,31,8,0,0
2018,10,31,8,10,0
2018,10,31,8,20,0
2018,10,31,8,30,0
2018,10,31,8,40,0
2018,10,31,8,50,0
2018,10,31,9,0,0
2018,10,31,9,10,0
2018,10,31,9,20,0
2018,10,31,9,30,0
2018,10,31,9,40,10
2018,10,31,9,50,28
2018,10,31,10,0,53
2018,10,31,10,10,83
2018,10,31,10,20,116
2018,10,31,10,30,151
2018,10,31,10,40,188
2018,10,31,10,50,226
2018,10,31,11,0,265
2018,10,31,11,10,304
2018,10,31,11,20,343
2018,10,31,11,30,383
2018,10,31,11,40,422
2018,10,31,11,50,461
2018,10,31,12,0,499
2018,10,31,12,10,537
2018,10,31,12,20,574
2018,10,31,12,30,611
2018,10,31,12,40,295
2018,10,31,12,50,315
2018,10,31,13,0,383
2018,10,31,13,10,745
2018,10,31,13,20,775
2018,10,31,13,30,805
2018,10,31,13,40,833
2018,10,31,13,50,859
2018,10,31,14,0,884
2018,10,31,14,10,906
2018,10,31,14,20,928
2018,10,31,14,30,947
2018,10,31,14,40,959
2018,10,31,14,50,976
2018,10,31,15,0,989
2018,10,31,15,10,1001
2018,10,31,15,20,1010
2018,10,31,15,30,1018
2018,10,31,15,40,1022
2018,10,31,15,50,1026
2018,10,31,16,0,1028
2018,10,31,16,10,542
2018,10,31,16,20,540
2018,10,31,16,30,1019
2018,10,31,16,40,1012
2018,10,31,16,50,1003
2018,10,31,17,0,992
2018,10,31,17,10,979
2018,10,31,17,20,963
2018,10,31,17,30,721
2018,10,31,17,40,706
2018,10,31,17,50,686
2018,10,31,18,0,359
2018,10,31,18,10,231
2018,10,31,18,20,223
2018,10,31,18,30,166
2018,10,31,18,40,365
2018,10,31,18,50,348
2018,10,31,19,0,331
2018,10,31,19,10,355
2018,10,31,19,20,333
2018,10,31,19,30,412
2018,10,31,19,40,575
2018,10,31,19,50,538
2018,10,31,20,0,501
2018,10,31,20,10,131
2018,10,31,20,20,117
2018,10,31,20,30,95
2018,10,31,20,40,118
2018,10,31,20,50,102
2018,10,31,21,0,46
2018,10,31,21,10,231
2018,10,31,21,20,193
2018,10,31,21,30,157
2018,10,31,21,40,122
2018,10,31,21,50,89
2018,10,31,22,0,59
2018,10,31,22,10,34
2018,10,31,22,20,14
2018,10,31,22,30,0
2018,10,31,22,40,0
2018,10,31,22,50,0
2018,10,31,23,0,0
2018,10,31,23,10,0
2018,10,31,23,20,0
2018,10,31,23,30,0
2018,10,31,23,40,0
2018,10,31,23,50,0
2018,11,1,0,0,0
2018,11,1,0,10,0
2018,11,1,0,20,0
2018,11,1,0,30,0
2018,11,1,0,40,0
2018,11,1,0,50,0
2018,11,1,1,0,0
2018,11,1,1,10,0
2018,11,1,1,20,0
2018,11,1,1,30,0
2018,11,1,1,40,0
2018,11,1,1,50,0
2018,11,1,2,0,0
2018,11,1,2,10,0
2018,11,1,2,20,0
2018,11,1,2,30,0
2018,11,1,2,40,0
2018,11,1,2,50,0
2018,11,1,3,0,0
2018,11,1,3,10,0
2018,11,1,3,20,0
2018,11,1,3,30,0
2018,11,1,3,40,0
2018,11,1,3,50,0
2018,11,1,4,0,0
2018,11,1,4,10,0
2018,11,1,4,20,0
2018,11,1,4,30,0
2018,11,1,4,40,0
2018,11,1,4,50,0
2018,11,1,5,0,0
2018,11,1,5,10,0
2018,11,1,5,20,0
2018,11,1,5,30,0
2018,11,1,5,40,0
2018,11,1,5,50,0
2018,11,1,6,0,0
2018,11,1,6,10,0
2018,11,1,6,20,0
2018,11,1,6,30,0
2018,11,1,6,40,0
2018,11,1,6,50,0
2018,11,1,7,0,0
2018,11,1,7,10,0
2018,11,1,7,20,0
2018,11,1,7,30,0
2018,11,1,7,40,0
2018,11,1,7,50,0
2018,11,1,8,0,0
2018,11,1,8,10,0
2018,11,1,8,20,0
2018,11,1,8,30,0
2018,11,1,8,40,0
2018,11,1,8,50,0
2018,11,1,9,0,0
2018,11,1,9,10,0
2018,11,1,9,20,0
2018,11,1,9,30,0
2018,11,1,9,40,5
2018,11,1,9,50,18
2018,11,1,10,0,18
2018,11,1,10,10,34
2018,11,1,10,20,48
2018,11,1,10,30,163
2018,11,1,10,40,201
2018,11,1,10,50,241
2018,11,1,11,0,281
2018,11,1,11,10,80
2018,11,1,11,20,93
2018,11,1,11,30,51
2018,11,1,11,40,90
2018,11,1,11,50,100
2018,11,1,12,0,123
2018,11,1,12,10,181
2018,11,1,12,20,199
2018,11,1,12,30,168
2018,11,1,12,40,266
2018,11,1,12,50,286
2018,11,1,13,0,194
2018,11,1,13,10,226
2018,11,1,13,20,237
2018,11,1,13,30,251
2018,11,1,13,40,223
2018,11,1,13,50,231
2018,11,1,14,0,312
2018,11,1,14,10,443
2018,11,1,14,20,458
2018,11,1,14,30,419
2018,11,1,14,40,440
2018,11,1,14,50,453
2018,11,1,15,0,486
2018,11,1,15,10,380
2018,11,1,15,20,383
2018,11,1,15,30,276
2018,11,1,15,40,279
2018,11,1,15,50,280
2018,11,1,16,0,293
2018,11,1,16,10,422
2018,11,1,16,20,420
2018,11,1,16,30,240
2018,11,1,16,40,377
2018,11,1,16,50,373
2018,11,1,17,0,367
2018,11,1,17,10,505
2018,11,1,17,20,496
2018,11,1,17,30,604
2018,11,1,17,40,589
2018,11,1,17,50,573
2018,11,1,18,0,516
2018,11,1,18,10,530
2018,11,1,18,20,509
2018,11,1,18,30,393
2018,11,1,18,40,314
2018,11,1,18,50,297
2018,11,1,19,0,226
2018,11,1,19,10,236
2018,11,1,19,20,222
2018,11,1,19,30,240
2018,11,1,19,40,169
2018,11,1,19,50,154
2018,11,1,20,0,93
2018,11,1,20,10,95
2018,11,1,20,20,85
2018,11,1,20,30,81
2018,11,1,20,40,64
2018,11,1,20,50,56
2018,11,1,21,0,216
2018,11,1,21,10,140
2018,11,1,21,20,108
2018,11,1,21,30,21
2018,11,1,21,40,58
2018,11,1,21,50,42
2018,11,1,22,0,25
2018,11,1,22,10,27
2018,11,1,22,20,12
2018,11,1,22,30,0
2018,11,1,22,40,0
2018,11,1,22,50,0
2018,11,1,23,0,0
2018,11,1,23,10,0
2018,11,1,23,20,0
2018,11,1,23,30,0
2018,11,1,23,40,0
2018,11,1,23,50,0
2018,11,2,0,0,0
2018,11,2,0,10,0
2018,11,2,0,20,0
2018,11,2,0,30,0
2018,11,2,0,40,0
2018,11,2,0,50,0
2018,11,2,1,0,0
2018,11,2,1,10,0
2018,11,2,1,20,0
2018,11,2,1,30,0
2018,11,2,1,40,0
2018,11,2,1,50,0
2018,11,2,2,0,0
2018,11,2,2,10,0
2018,11,2,2,20,0
2018,11,2,2,30,0
2018,11,2,2,40,0
2018,11,2,2,50,0
2018,11,2,3,0,0
2018,11,2,3,10,0
2018,11,2,3,20,0
2018,11,2,3,30,0
2018,11,2,3,40,0
2018,11,2,3,50,0
2018,11,2,4,0,0
2018,11,2,4,10,0
2018,11,2,4,20,0
2018,11,2,4,30,0
2018,11,2,4,40,0
2018,11,2,4,50,0
2018,11,2,5,0,0
2018,11,2,5,10,0
2018,11,2,5,20,0
2018,11,2,5,30,0
2018,11,2,5,40,0
2018,11,2,5,50,0
2018,11,2,6,0,0
2018,11,2,6,10,0
2018,11,2,6,20,0
2018,11,2,6,30,0
2018,11,2,6,40,0
2018,11,2,6,50,0
2018,11,2,7,0,0
2018,11,2,7,10,0
2018,11,2,7,20,0
2018,11,2,7,30,0
2018,11,2,7,40,0
2018,11,2,7,50,0
2018,11,2,8,0,0
2018,11,2,8,10,0
2018,11,2,8,20,0
2018,11,2,8,30,0
2018,11,2,8,40,0
2018,11,2,8,50,0
2018,11,2,9,0,0
2018,11,2,9,10,0
2018,11,2,9,20,0
2018,11,2,9,30,0
2018,11,2,9,40,13
2018,11,2,9,50,33
2018,11,2,10,0,60
2018,11,2,10,10,91
2018,11,2,10,20,125
2018,11,2,10,30,162
2018,11,2,10,40,201
2018,11,2,10,50,240
2018,11,2,11,0,280
2018,11,2,11,10,321
2018,11,2,11,20,361
2018,11,2,11,30,402
2018,11,2,11,40,442
2018,11,2,11,50,482
2018,11,2,12,0,522
2018,11,2,12,10,560
2018,11,2,12,20,599
2018,11,2,12,30,636
2018,11,2,12,40,673
2018,11,2,12,50,708
2018,11,2,13,0,742
2018,11,2,13,10,774
2018,11,2,13,20,805
2018,11,2,13,30,834
2018,11,2,13,40,863
2018,11,2,13,50,889
2018,11,2,14,0,914
2018,11,2,14,10,937
2018,11,2,14,20,958
2018,11,2,14,30,977
2018,11,2,14,40,998
2018,11,2,14,50,1014
2018,11,2,15,0,1027
2018,11,2,15,10,1039
2018,11,2,15,20,1048
2018,11,2,15,30,1056
2018,11,2,15,40,1061
2018,11,2,15,50,1065
2018,11,2,16,0,1066
2018,11,2,16,10,1066
2018,11,2,16,20,1063
2018,11,2,16,30,1058
2018,11,2,16,40,1051
2018,11,2,16,50,1042
2018,11,2,17,0,1030
2018,11,2,17,10,1016
2018,11,2,17,20,1001
2018,11,2,17,30,642
2018,11,2,17,40,966
2018,11,2,17,50,945
2018,11,2,18,0,539
2018,11,2,18,10,898
2018,11,2,18,20,871
2018,11,2,18,30,844
2018,11,2,18,40,814
2018,11,2,18,50,783
2018,11,2,19,0,506
2018,11,2,19,10,717
2018,11,2,19,20,683
2018,11,2,19,30,647
2018,11,2,19,40,608
2018,11,2,19,50,571
2018,11,2,20,0,533
2018,11,2,20,10,493
2018,11,2,20,20,453
2018,11,2,20,30,413
2018,11,2,20,40,371
2018,11,2,20,50,330
2018,11,2,21,0,290
2018,11,2,21,10,250
2018,11,2,21,20,211
2018,11,2,21,30,173
2018,11,2,21,40,134
2018,11,2,21,50,100
2018,11,2,22,0,67
2018,11,2,22,10,40
2018,11,2,22,20,18
2018,11,2,22,30,0
2018,11,2,22,40,0
2018,11,2,22,50,0
2018,11,2,23,0,0
2018,11,2,23,10,0
2018,11,2,23,20,0
2018,11,2,23,30,0
2018,11,2,23,40,0
2018,11,2,23,50,0
2018,11,3,0,0,0
2018,11,3,0,10,0
2018,11,3,0,20,0
2018,11,3,0,30,0
2018,11,3,0,40,0
2018,11,3,0,50,0
2018,11,3,1,0,0
2018,11,3,1,10,0
2018,11,3,1,20,0
2018,11,3,1,30,0
2018,11,3,1,40,0
2018,11,3,1,50,0
2018,11,3,2,0,0
2018,11,3,2,10,0
2018,11,3,2,20,0
2018,11,3,2,30,0
2018,11,3,2,40,0
2018,11,3,2,50,0
2018,11,3,3,0,0
2018,11,3,3,10,0
2018,11,3,3,20,0
2018,11,3,3,30,0
2018,11,3,3,40,0
2018,11,3,3,50,0
2018,11,3,4,0,0
2018,11,3,4,10,0
2018,11,3,4,20,0
2018,11,3,4,30,0
2018,11,3,4,40,0
2018,11,3,4,50,0
2018,11,3,5,0,0
2018,11,3,5,10,0
2018,11,3,5,20,0
2018,11,3,5,30,0
2018,11,3,5,40,0
2018,11,3,5,50,0
2018,11,3,6,0,0
2018,11,3,6,10,0
2018,11,3,6,20,0
2018,11,3,6,30,0
2018,11,3,6,40,0
2018,11,3,6,50,0
2018,11,3,7,0,0
2018,11,3,7,10,0
2018,11,3,7,20,0
2018,11,3,7,30,0
2018,11,3,7,40,0
2018,11,3,7,50,0
2018,11,3,8,0,0
2018,11,3,8,10,0
2018,11,3,8,20,0
2018,11,3,8,30,0
2018,11,3,8,40,0
2018,11,3,8,50,0
2018,11,3,9,0,0
2018,11,3,9,10,0
2018,11,3,9,20,0
2018,11,3,9,30,0
2018,11,3,9,40,13
2018,11,3,9,50,32
2018,11,3,10,0,58
2018,11,3,10,10,88
2018,11,3,10,20,122
2018,11,3,10,30,158
2018,11,3,10,40,196
2018,11,3,10,50,234
2018,11,3,11,0,273
2018,11,3,11,10,313
2018,11,3,11,20,352
2018,11,3,11,30,392
2018,11,3,11,40,431
2018,11,3,11,50,470
2018,11,3,12,0,509
2018,11,3,12,10,547
2018,11,3,12,20,584
2018,11,3,12,30,621
2018,11,3,12,40,655
2018,11,3,12,50,689
2018,11,3,13,0,722
2018,11,3,13,10,754
2018,11,3,13,20,785
2018,11,3,13,30,814
2018,11,3,13,40,841
2018,11,3,13,50,867
2018,11,3,14,0,891
2018,11,3,14,10,914
2018,11,3,14,20,935
2018,11,3,14,30,954
2018,11,3,14,40,978
2018,11,3,14,50,993
2018,11,3,15,0,1007
2018,11,3,15,10,1019
2018,11,3,15,20,1028
2018,11,3,15,30,1036
2018,11,3,15,40,1042
2018,11,3,15,50,1045
2018,11,3,16,0,1046
2018,11,3,16,10,1046
2018,11,3,16,20,1043
2018,11,3,16,30,1038
2018,11,3,16,40,1032
2018,11,3,16,50,1023
2018,11,3,17,0,1012
2018,11,3,17,10,999
2018,11,3,17,20,984
2018,11,3,17,30,968
2018,11,3,17,40,949
2018,11,3,17,50,929
2018,11,3,18,0,907
2018,11,3,18,10,882
2018,11,3,18,20,856
2018,11,3,18,30,829
2018,11,3,18,40,800
2018,11,3,18,50,770
2018,11,3,19,0,739
2018,11,3,19,10,706
2018,11,3,19,20,672
2018,11,3,19,30,636
2018,11,3,19,40,600
2018,11,3,19,50,563
2018,11,3,20,0,525
2018,11,3,20,10,487
2018,11,3,20,20,447
2018,11,3,20,30,408
2018,11,3,20,40,366
2018,11,3,20,50,326
2018,11,3,21,0,287
2018,11,3,21,10,247
2018,11,3,21,20,208
2018,11,3,21,30,170
2018,11,3,21,40,132
2018,11,3,21,50,98
2018,11,3,22,0,47
2018,11,3,22,10,26
2018,11,3,22,20,11
2018,11,3,22,30,0
2018,11,3,22,40,0
2018,11,3,22,50,0
2018,11,3,23,0,0
2018,11,3,23,10,0
2018,11,3,23,20,0
2018,11,3,23,30,0
2018,11,3,23,40,0
2018,11,3,23,50,0
2018,11,4,0,0,0
2018,11,4,0,10,0
2018,11,4,0,20,0
2018,11,4,0,30,0
2018,11,4,0,40,0
2018,11,4,0,50,0
2018,11,4,1,0,0
2018,11,4,1,10,0
2018,11,4,1,20,0
2018,11,4,1,30,0
2018,11,4,1,40,0
2018,11,4,1,50,0
2018,11,4,2,0,0
2018,11,4,2,10,0
2018,11,4,2,20,0
2018,11,4,2,30,0
2018,11,4,2,40,0
2018,11,4,2,50,0
2018,11,4,3,0,0
2018,11,4,3,10,0
2018,11,4,3,20,0
2018,11,4,3,30,0
2018,11,4,3,40,0
2018,11,4,3,50,0
2018,11,4,4,0,0
2018,11,4,4,10,0
2018,11,4,4,20,0
2018,11,4,4,30,0
2018,11,4,4,40,0
2018,11,4,4,50,0
2018,11,4,5,0,0
2018,11,4,5,10,0
2018,11,4,5,20,0
2018,11,4,5,30,0
2018,11,4,5,40,0
2018,11,4,5,50,0
2018,11,4,6,0,0
2018,11,4,6,10,0
2018,11,4,6,20,0
2018,11,4,6,30,0
2018,11,4,6,40,0
2018,11,4,6,50,0
2018,11,4,7,0,0
2018,11,4,7,10,0
2018,11,4,7,20,0
2018,11,4,7,30,0
2018,11,4,7,40,0
2018,11,4,7,50,0
2018,11,4,8,0,0
2018,11,4,8,10,0
2018,11,4,8,20,0
2018,11,4,8,30,0
2018,11,4,8,40,0
2018,11,4,8,50,0
2018,11,4,9,0,0
2018,11,4,9,10,0
2018,11,4,9,20,0
2018,11,4,9,30,0
2018,11,4,9,40,14
2018,11,4,9,50,33
2018,11,4,10,0,59
2018,11,4,10,10,89
2018,11,4,10,20,122
2018,11,4,10,30,158
2018,11,4,10,40,60
2018,11,4,10,50,73
2018,11,4,11,0,270
2018,11,4,11,10,116
2018,11,4,11,20,134
2018,11,4,11,30,189
2018,11,4,11,40,219
2018,11,4,11,50,243
2018,11,4,12,0,97
2018,11,4,12,10,143
2018,11,4,12,20,156
2018,11,4,12,30,113
2018,11,4,12,40,235
2018,11,4,12,50,251
2018,11,4,13,0,208
2018,11,4,13,10,310
2018,11,4,13,20,326
2018,11,4,13,30,350
2018,11,4,13,40,489
2018,11,4,13,50,508
2018,11,4,14,0,499
2018,11,4,14,10,912
2018,11,4,14,20,932
2018,11,4,14,30,733
2018,11,4,14,40,972
2018,11,4,14,50,988
2018,11,4,15,0,778
2018,11,4,15,10,1012
2018,11,4,15,20,1022
2018,11,4,15,30,1029
2018,11,4,15,40,1034
2018,11,4,15,50,1037
2018,11,4,16,0,1038
2018,11,4,16,10,1037
2018,11,4,16,20,1034
2018,11,4,16,30,1029
2018,11,4,16,40,1017
2018,11,4,16,50,1008
2018,11,4,17,0,997
2018,11,4,17,10,984
2018,11,4,17,20,969
2018,11,4,17,30,952
2018,11,4,17,40,937
2018,11,4,17,50,916
2018,11,4,18,0,894
2018,11,4,18,10,870
2018,11,4,18,20,844
2018,11,4,18,30,817
2018,11,4,18,40,782
2018,11,4,18,50,752
2018,11,4,19,0,721
2018,11,4,19,10,689
2018,11,4,19,20,655
2018,11,4,19,30,620
2018,11,4,19,40,581
2018,11,4,19,50,545
2018,11,4,20,0,507
2018,11,4,20,10,470
2018,11,4,20,20,431
2018,11,4,20,30,392
2018,11,4,20,40,353
2018,11,4,20,50,314
2018,11,4,21,0,275
2018,11,4,21,10,237
2018,11,4,21,20,200
2018,11,4,21,30,163
2018,11,4,21,40,128
2018,11,4,21,50,95
2018,11,4,22,0,65
2018,11,4,22,10,39
2018,11,4,22,20,17
2018,11,4,22,30,0
2018,11,4,22,40,0
2018,11,4,22,50,0
2018,11,4,23,0,0
2018,11,4,23,10,0
2018,11,4,23,20,0
2018,11,4,23,30,0
2018,11,4,23,40,0
2018,11,4,23,50,0
2018,11,5,0,0,0
2018,11,5,0,10,0
2018,11,5,0,20,0
2018,11,5,0,30,0
2018,11,5,0,40,0
2018,11,5,0,50,0
2018,11,5,1,0,0
2018,11,5,1,10,0
2018,11,5,1,20,0
2018,11,5,1,30,0
2018,11,5,1,40,0
2018,11,5,1,50,0
2018,11,5,2,0,0
2018,11,5,2,10,0
2018,11,5,2,20,0
2018,11,5,2,30,0
2018,11,5,2,40,0
2018,11,5,2,50,0
2018,11,5,3,0,0
2018,11,5,3,10,0
2018,11,5,3,20,0
2018,11,5,3,30,0
2018,11,5,3,40,0
2018,11,5,3,50,0
2018,11,5,4,0,0
2018,11,5,4,10,0
2018,11,5,4,20,0
2018,11,5,4,30,0
2018,11,5,4,40,0
2018,11,5,4,50,0
2018,11,5,5,0,0
2018,11,5,5,10,0
2018,11,5,5,20,0
2018,11,5,5,30,0
2018,11,5,5,40,0
2018,11,5,5,50,0
2018,11,5,6,0,0
2018,11,5,6,10,0
2018,11,5,6,20,0
2018,11,5,6,30,0
2018,11,5,6,40,0
2018,11,5,6,50,0
2018,11,5,7,0,0
2018,11,5,7,10,0
2018,11,5,7,20,0
2018,11,5,7,30,0
2018,11,5,7,40,0
2018,11,5,7,50,0
2018,11,5,8,0,0
2018,11,5,8,10,0
2018,11,5,8,20,0
2018,11,5,8,30,0
2018,11,5,8,40,0
2018,11,5,8,50,0
2018,11,5,9,0,0
2018,11,5,9,10,0
2018,11,5,9,20,0
2018,11,5,9,30,0
2018,11,5,9,40,15
2018,11,5,9,50,35
2018,11,5,10,0,62
2018,11,5,10,10,93
2018,11,5,10,20,127
2018,11,5,10,30,163
2018,11,5,10,40,200
2018,11,5,10,50,238
2018,11,5,11,0,277
2018,11,5,11,10,317
2018,11,5,11,20,356
2018,11,5,11,30,396
2018,11,5,11,40,437
2018,11,5,11,50,476
2018,11,5,12,0,514
2018,11,5,12,10,553
2018,11,5,12,20,590
2018,11,5,12,30,626
2018,11,5,12,40,664
2018,11,5,12,50,699
2018,11,5,13,0,732
2018,11,5,13,10,764
2018,11,5,13,20,795
2018,11,5,13,30,823
2018,11,5,13,40,853
2018,11,5,13,50,879
2018,11,5,14,0,904
2018,11,5,14,10,926
2018,11,5,14,20,947
2018,11,5,14,30,967
2018,11,5,14,40,990
2018,11,5,14,50,1006
2018,11,5,15,0,1019
2018,11,5,15,10,1031
2018,11,5,15,20,1040
2018,11,5,15,30,1047
2018,11,5,15,40,1053
2018,11,5,15,50,1056
2018,11,5,16,0,1056
2018,11,5,16,10,1056
2018,11,5,16,20,1053
2018,11,5,16,30,1048
2018,11,5,16,40,1041
2018,11,5,16,50,1032
2018,11,5,17,0,1021
2018,11,5,17,10,1009
2018,11,5,17,20,994
2018,11,5,17,30,976
2018,11,5,17,40,956
2018,11,5,17,50,935
2018,11,5,18,0,913
2018,11,5,18,10,889
2018,11,5,18,20,864
2018,11,5,18,30,837
2018,11,5,18,40,807
2018,11,5,18,50,777
2018,11,5,19,0,633
2018,11,5,19,10,558
2018,11,5,19,20,527
2018,11,5,19,30,516
2018,11,5,19,40,486
2018,11,5,19,50,455
2018,11,5,20,0,417
2018,11,5,20,10,370
2018,11,5,20,20,338
2018,11,5,20,30,170
2018,11,5,20,40,118
